0,OC(=O)[C@@H]1CCCN1
1,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C
2,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1
3,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.O
4,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
5,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12
6,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O
7,ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1
8,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
9,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12
10,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
11,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12
12,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
13,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2
14,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C
15,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC
16,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
17,CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F
18,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O
19,NCC1(CC(O)=O)CCCCC1
20,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
21,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
22,FC(F)(F)CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1
23,NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1
24,CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O
25,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C
26,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
27,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1
28,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C
29,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2
30,OC1(N2CCN=C2C2=CC=CC=C12)C1=CC=C(Cl)C=C1
31,CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1
32,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1
33,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
34,CN1C(=O)OC(C)(C)C1=O
35,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12
36,NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1
37,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC
38,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C
39,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1
40,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2
41,OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
42,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1
43,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl
44,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl
45,CCC1(C)OC(=O)N(C)C1=O
46,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
47,NC(=O)NC(=O)CC1=CC=CC=C1
48,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1
49,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
50,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1
51,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
52,C[N+](C)(C)CCOC(N)=O
53,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
54,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N
55,NC(=O)N1C2=CC=CC=C2CC(=O)C2=C1C=CC=C2
56,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1
57,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2
58,NS(=O)(=O)CC1=NOC2=CC=CC=C12
59,CCC1(C)CC(=O)NC1=O
60,[H]C(Cl)(Br)C(F)(F)F
61,FC(F)OC(F)(F)C(F)Cl
62,COC(F)(F)C(Cl)Cl
63,FC(F)OC(Cl)C(F)(F)F
64,FC(F)OC(F)C(F)(F)F
65,FCOC(C(F)(F)F)C(F)(F)F
66,CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1
67,CC(C)C1=CC=CC(C(C)C)=C1O
68,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12
69,CCOC(=O)C1=CC=C(N)C=C1
70,CCCNC(C)C(=O)NC1=CC=CC=C1C
71,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1
72,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1
73,CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1
74,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O
75,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O
76,C1CCC2(CC1)OCC(O2)CN=C(N)N.C1CCC2(CC1)OCC(O2)CN=C(N)N.OS(=O)(=O)O
77,CC1(C2CCC(C2)C1(C)NC)C.Cl
78,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C1=CC=C(C=C1)S(=O)(=O)O
79,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl
80,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl
81,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C
82,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl
83,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC
84,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3.O.Cl
85,C1=CC(=C(C=C1CCN)O)O.Cl
86,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl
87,CC(=O)O.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
88,CC1=C(C(=CC=C1)C)OCC(C)N.Cl
89,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl
90,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3CC4CCN3C[C@@H]4C=C)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O
91,CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1
92,CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
93,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.O.O.Cl
94,NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F
95,NS(=O)(=O)C1=CC2=C(C=C1Cl)N=C(CSCC1=CC=CC=C1)NS2(=O)=O
96,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
97,CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O
98,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C(Cl)Cl
99,CN1[C@@H]2CCC[C@H]1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C.Cl
100,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C.O.O.Cl
101,OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
102,CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1
103,CCC(O)(\C=C\Cl)C#C
104,CCN1C(=O)NC(C1=O)C1=CC=CC=C1
105,CC[C@H](N1CCCC1=O)C(N)=O
106,CNC1(CCCCC1=O)C2=CC=CC=C2Cl.Cl
107,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC
108,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl.Cl
109,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
110,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2.Cl
111,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C.Cl
112,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2.Cl
113,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl
114,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl
115,C[N@@+]1(CCC2=CC(=C(C=C2[C@H]1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N@+]4(CCC5=CC(=C(C=C5[C@H]4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-]
116,COC1=CC(CC2C3=C(OC)C(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C(OC)=C3C2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC
117,[I-].[I-].[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CC[N+]1(C)C)C2=C6)=C(OC)C=C5)=CC(OC)=C4OC)C=C3
118,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1
119,ClC1=CC2=C(OC(=O)N2)C=C1
120,NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2
121,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1
122,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl
123,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl
124,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl
125,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
126,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
127,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
128,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
129,C1CCN[C@H](C1)[C@H](C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O.Cl
130,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N
131,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C
132,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N
133,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1
134,[Mg++].[O-]S([O-])(=O)=O
135,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
136,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12
137,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl
138,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl
139,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O
140,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C1CC2CC1C=C2
141,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl
142,CCCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C.Cl
143,C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
144,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O.C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
145,CN1CCN(CC1)CCCN2C3=C(SC4=CC=CC=C24)C=CC(=C3)C(F)(F)F.C(=C\\C(=O)O)\\C(=O)O.C(=C\\C(=O)O)\\C(=O)O
146,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.O.Cl
147,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.O
148,CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C.[Cl-].[Cl-]
149,[H][C@@]12CCC[C@]1([H])CN(C2)NC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
150,CN\C(NCC1=CC=CC=C1)=N/C
151,CC(=O)[O-].CN1C2=C(C(=O)N(C1=O)C)NC=N2.[Na+]
152,CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N.Cl
153,C1CCN(C1)NC(=O)NS(=O)(=O)C2=CC=C(C=C2)Cl
154,CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1
155,[H][C@@](CC(=O)N1C[C@@]2([H])CCCC[C@@]2([H])C1)(CC1=CC=CC=C1)C(O)=O
156,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC.Cl
157,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CNC4=CC=CC=C43.Cl
158,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl
159,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl
160,CC1=C(C(=CC=C1)C)NC(=O)C(C)N.Cl
161,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F.O
162,CCCOC1=C(C=C(C=C1)C(=O)OCCN(CC)CC)N.Cl
163,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.O.OP(=O)(O)O.OP(=O)(O)O
164,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.C(=C\\C(=O)O)\\C(=O)O
165,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O.Br
166,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
167,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC.O.O.O.O.O.Cl.[Cl-]
168,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.O.O.O.Cl.Cl
169,NC(N)=NCCN1CCCCCCC1
170,CCCC(C)C1(C(=O)NC(=O)N=C1[O-])CC.CCCC(C)C1(C(=O)NC(=O)N=C1[O-])CC.[Ca+2]
171,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O.O.O.Cl
172,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O.COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O.O.O.OS(=O)(=O)O
173,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3CC4CCN3C[C@@H]4C=C)O.COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3CC4CCN3C[C@@H]4C=C)O.O.O.OS(=O)(=O)O
174,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O
175,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
176,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12
177,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1
178,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C1=CC=C(C=C1)C(=O)[O-].[Na+]
179,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.O
180,CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O.Cl
181,CC(=C)[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O.O
182,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
183,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
184,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C(=C\\C(=O)O)\\C(=O)O
185,CN1CCN(CC1)CCCCN2C(=O)CN(C2=O)/N=C/C3=CC=C(O3)C4=CC=C(C=C4)Cl.Cl.Cl
186,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
187,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)O)C(=O)O
188,CN1CCC[C@H]1C1=CN=CC=C1
189,C1CCCN(CC1)CCOC(=O)C(C2CCCCC2)C3=CSC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
190,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC
191,[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2
192,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.OS(=O)(=O)O
193,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.C([C@@H](C(=O)O)O)C(=O)O
194,C[C@@]12C3=CC=CC=C3C[C@@H](N1)C4=CC=CC=C24.C(=C\\C(=O)O)\\C(=O)O
195,CN1CCCCC1CCC2=CC=CC=C2NC(=O)C3=CC=C(C=C3)OC.Cl
196,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.C1=CC=C(C(=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C(=O)O
197,CCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C.O.Cl
198,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2
199,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC
200,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
201,COC(=O)C(C1CCCCN1)C1=CC=CC=C1
202,CC(C)[C@H]1C2=C(CC[C@@]1(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)COC)C=C(C=C2)F.Cl.Cl
203,CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1
204,CN1CCC[C@H]1C2=CN=CC=C2.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O.O.O
205,C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3.Cl
206,CC(C)(N)CC1=CC=CC=C1
207,CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O.CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O.CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O.O.O
208,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O
209,CC(N)C(=O)NC1=C(C)C=CC=C1C
